# OpenSignals Text File Format
# {"00:07:80:3B:46:63": {"sensor": ["EMG", "EMG", "EMG", "EMG", "EMG"], "device name": "00:07:80:3B:46:63", "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5"], "sync interval": 2, "time": "13:1:15.696", "comments": "", "device connection": "BTH00:07:80:3B:46:63", "channels": [1, 2, 3, 4, 5], "date": "2017-4-28", "mode": 0, "digital IO": [0, 1], "firmware version": 770, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1", "CH2", "CH3", "CH4", "CH5"], "resolution": [16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32665	33287	32774	32483	32574	
1	0	32717	33287	32611	33031	32341	
2	0	32739	33065	32745	33135	32583	
3	0	32759	32171	32677	33735	32967	
4	0	32757	31391	32739	33970	33188	
5	0	32774	32443	32711	34183	32767	
6	0	32835	32895	32707	34768	32727	
7	0	32904	32825	32694	33939	33025	
8	0	32935	32551	32677	31951	32825	
9	0	32775	31813	32706	30806	32805	
10	0	32825	31283	32745	31710	32927	
11	0	32917	30519	32643	32643	32909	
12	0	32944	30470	32658	32498	32873	
13	0	32853	31168	32581	32361	32641	
14	0	32868	31463	32743	33234	32829	
15	0	32902	31557	32817	33951	32998	
16	0	32793	31767	32689	33757	32903	
17	0	32744	32883	32643	32533	32761	
18	0	32747	33383	32543	32111	32879	
19	0	32660	33451	32770	32411	32930	
20	0	32701	33645	32763	32343	32695	
21	0	32677	32955	32710	33117	32795	
22	0	32693	32491	32705	33173	32942	
23	0	32752	32695	32641	32749	32943	
24	0	32729	32858	32758	32405	33003	
25	0	32775	33415	32749	32466	32656	
26	0	32672	33858	32551	33241	32599	
27	0	32613	33959	32701	33179	32771	
28	0	32729	33830	32825	32735	33035	
29	0	32729	33984	32642	32242	32930	
30	0	32698	34304	32683	31838	32646	
31	0	32697	34157	32603	32091	32991	
32	0	32742	33135	32719	32107	32835	
33	0	32820	31655	32739	32335	32835	
34	0	32844	31287	32711	32773	32879	
35	0	32850	31361	32687	32551	32614	
36	0	32919	32192	32535	32603	32619	
37	0	32805	32208	32751	32793	32821	
38	0	32801	32056	32749	33695	32737	
39	0	32739	31807	32640	34079	32795	
40	0	32786	31744	32775	33285	32903	
41	0	32722	32327	32673	32819	32857	
42	0	32733	33101	32819	32747	32787	
43	0	32750	33583	32681	32363	32999	
44	0	32696	33165	32577	32987	32822	
45	0	32637	32813	32687	33703	32898	
46	0	32703	32351	32670	34926	32735	
47	0	32849	32535	32798	34887	32751	
48	0	32906	32183	32768	31942	33017	
49	0	32858	31843	32619	31229	32643	
50	0	32741	32215	32742	31443	32711	
51	0	32784	32850	32723	31651	32835	
52	0	32833	32743	32767	31857	32925	
53	0	32805	33287	32757	32003	32831	
54	0	32732	33027	32607	31877	33087	
55	0	32824	32690	32729	32442	32857	
