# OpenSignals Text File Format
# {"00:07:80:3B:46:63": {"sensor": ["EMG", "EMG", "EMG", "EMG", "EMG"], "device name": "00:07:80:3B:46:63", "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5"], "sync interval": 2, "time": "10:53:4.700", "comments": "", "device connection": "BTH00:07:80:3B:46:63", "channels": [1, 2, 3, 4, 5], "date": "2017-4-28", "mode": 0, "digital IO": [0, 1], "firmware version": 770, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1", "CH2", "CH3", "CH4", "CH5"], "resolution": [16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32788	32335	32717	32833	32769	
1	0	32773	32553	32727	32038	32809	
2	0	32768	32535	32769	31793	33095	
3	0	32844	32629	32758	31578	32875	
4	0	32755	32455	32583	31103	32903	
5	0	32746	32598	32611	31239	32747	
6	0	32797	32530	32624	32114	32924	
7	0	32789	32427	32634	33167	32647	
8	0	32789	32731	32582	35610	32833	
9	0	32812	32671	32582	36463	32667	
10	0	32824	32727	32774	35995	32822	
11	0	32868	32767	32749	35218	32861	
12	0	32820	32967	32722	33053	32917	
13	0	32848	32903	32767	31443	32527	
14	0	32816	32918	32775	31503	32813	
15	0	32797	32583	32775	31899	32711	
16	0	32768	32743	32789	32575	33005	
17	0	32772	32594	32699	33011	33183	
18	0	32688	32421	32576	33035	33057	
19	0	32701	32237	32551	32557	32871	
20	0	32711	32435	32591	32877	32847	
21	0	32775	32489	32775	32325	32865	
22	0	32775	32447	32775	31872	32855	
23	0	32801	32766	32837	31922	32883	
24	0	32775	32763	32793	31767	32875	
25	0	32719	32871	32775	31751	32751	
26	0	32741	32909	32752	32187	32684	
27	0	32717	32765	32756	32477	32835	
28	0	32774	32805	32739	32833	32839	
29	0	32809	32600	32702	33773	32797	
30	0	32831	32690	32738	34270	32849	
31	0	32834	32775	32797	34623	33105	
32	0	32827	32595	32757	34247	32922	
33	0	32811	32771	32775	32263	32647	
34	0	32770	32531	32727	31417	32748	
35	0	32827	32357	32607	31711	32793	
36	0	32772	32111	32626	32135	32699	
37	0	32716	32301	32637	32155	32997	
38	0	32727	32453	32652	32183	33315	
39	0	32725	32419	32723	32603	32477	
40	0	32726	32775	32812	32967	32087	
41	0	32745	32793	32792	32639	32693	
42	0	32722	32886	32791	31979	32993	
43	0	32720	32635	32727	32444	32989	
44	0	32749	32822	32763	33435	32869	
45	0	32774	32681	32685	34578	33001	
46	0	32791	32835	32715	35335	33051	
47	0	32843	32660	32681	34535	32813	
48	0	32864	32893	32630	32446	32734	
49	0	32839	32791	32579	31311	32871	
50	0	32825	32894	32711	32063	33147	
51	0	32785	32775	32825	32370	32767	
52	0	32713	32766	32818	31636	32772	
53	0	32658	32610	32693	32155	33039	
54	0	32751	32625	32775	33348	32921	
