# OpenSignals Text File Format
# {"00:07:80:3B:46:63": {"sensor": ["EMG", "EMG", "EMG", "EMG", "EMG"], "device name": "00:07:80:3B:46:63", "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5"], "sync interval": 2, "time": "13:1:35.25", "comments": "", "device connection": "BTH00:07:80:3B:46:63", "channels": [1, 2, 3, 4, 5], "date": "2017-4-28", "mode": 0, "digital IO": [0, 1], "firmware version": 770, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1", "CH2", "CH3", "CH4", "CH5"], "resolution": [16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	33306	32844	38066	32873	32747	
1	0	32050	32919	38851	32725	32687	
2	0	30628	32951	36442	32838	32872	
3	0	29852	32850	26718	32895	32950	
4	0	30194	32807	21703	32930	32863	
5	0	31397	32737	24483	32839	32829	
6	0	33432	32660	26743	32913	32789	
7	0	34119	32487	27977	32847	32775	
8	0	35152	32429	30019	32895	32845	
9	0	35560	32575	32524	32680	32839	
10	0	35025	32530	35331	32711	32789	
11	0	34384	32577	35715	32899	32903	
12	0	34244	32447	33939	32943	32934	
13	0	33195	32469	31564	32979	32985	
14	0	33560	32639	32863	32937	32855	
15	0	34534	32560	32377	32787	32754	
16	0	34463	32737	31333	32472	32757	
17	0	34217	32567	32103	32279	32791	
18	0	34304	32708	34720	32327	32775	
19	0	32680	32557	37292	32605	32747	
20	0	29500	32753	37383	32668	32717	
21	0	28040	32506	36355	33122	32735	
22	0	28825	32583	36279	33107	32871	
23	0	30877	32575	34306	32924	32898	
24	0	32688	32775	32929	32859	32911	
25	0	33781	32548	30922	32677	32898	
26	0	33021	32723	30017	32743	32926	
27	0	31751	32616	31424	32653	32918	
28	0	30874	32551	32931	32759	32755	
29	0	30132	32564	32015	32847	32645	
30	0	29953	32512	30230	32899	32701	
31	0	30786	32619	31723	32752	32887	
32	0	32518	32753	32469	32645	32910	
33	0	35184	32717	33053	32753	32857	
34	0	37659	32707	32604	32726	32806	
35	0	37957	32925	33333	32897	32722	
36	0	36688	32886	32531	32927	32875	
37	0	34242	32927	31657	32795	32861	
38	0	32614	32951	31397	32527	32733	
39	0	31888	32707	31775	32721	32741	
40	0	31597	32386	34045	32876	32720	
41	0	31374	32181	33567	32877	32745	
42	0	30711	32231	32117	32807	32722	
43	0	29083	32231	31402	32827	32763	
44	0	28614	32421	31651	32845	32931	
45	0	29729	32343	32606	32775	32884	
46	0	32584	32621	34742	32850	32931	
47	0	36198	32662	33610	32642	32898	
48	0	38066	32803	33343	32736	32896	
49	0	38788	32662	31730	32694	32943	
50	0	37675	32427	30403	32571	32981	
51	0	35106	32237	30659	32758	32951	
52	0	33116	32541	31586	32811	32919	
53	0	31742	32525	33159	32936	33027	
54	0	30042	32774	35073	32903	32939	
55	0	29933	32963	36897	32772	32952	
56	0	30734	33183	37675	32898	32815	
57	0	31397	33283	38754	32974	32683	
58	0	31619	33435	39123	32883	32711	
59	0	31751	33673	34714	32865	32825	
60	0	32051	33318	28686	33016	32933	
61	0	32348	32891	24893	33014	32922	
62	0	32839	32263	26294	33068	32940	
63	0	33652	31961	30901	32843	32897	
64	0	33737	31777	31275	32613	33003	
65	0	32881	31497	27330	32626	32867	
66	0	32360	31829	28703	32759	32879	
67	0	32596	32067	32432	32859	32828	
68	0	33994	32514	35183	32681	32913	
69	0	34984	32591	35450	32646	32954	
70	0	35070	32558	35783	32646	32927	
71	0	34094	32647	35509	32633	32743	
72	0	33859	32839	32759	32759	32703	
73	0	33106	32973	28673	32861	32685	
