# OpenSignals Text File Format
# {"00:07:80:3B:46:63": {"sensor": ["EMG", "EMG", "EMG", "EMG", "EMG"], "device name": "00:07:80:3B:46:63", "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5"], "sync interval": 2, "time": "10:53:44.292", "comments": "", "device connection": "BTH00:07:80:3B:46:63", "channels": [1, 2, 3, 4, 5], "date": "2017-4-28", "mode": 0, "digital IO": [0, 1], "firmware version": 770, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1", "CH2", "CH3", "CH4", "CH5"], "resolution": [16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32838	32135	32767	32503	32719	
1	0	32787	32327	32695	32589	32883	
2	0	32717	32805	32753	33027	32759	
3	0	32765	33185	32817	33157	32967	
4	0	32720	33050	32775	33183	33019	
5	0	32805	33185	32775	33415	32849	
6	0	32804	33199	32775	33125	32662	
7	0	32805	32899	32741	32839	32669	
8	0	32796	33053	32761	33110	32902	
9	0	32740	32977	32755	33157	32947	
10	0	32775	32903	32732	33037	32847	
11	0	32775	32565	32775	33249	32873	
12	0	32790	32691	32762	32975	32950	
13	0	32820	32669	32763	32187	32930	
14	0	32829	32853	32803	31967	32967	
15	0	32784	32823	32745	31683	32902	
16	0	32729	33095	32795	31913	32825	
17	0	32740	32898	32691	32289	32976	
18	0	32751	32903	32669	32795	33085	
19	0	32688	32933	32799	32947	32923	
20	0	32746	32381	32765	33183	32759	
21	0	32805	32371	32811	33207	32734	
22	0	32936	32179	32711	33131	32703	
23	0	32989	32029	32807	33072	32599	
24	0	32811	32219	32711	32873	32743	
25	0	32738	32484	32665	32190	32899	
26	0	32772	32705	32775	31943	32861	
27	0	32767	32981	32815	32423	32849	
28	0	32730	33065	32775	32327	32717	
29	0	32725	32979	32739	32371	32793	
30	0	32752	33155	32659	33320	32899	
31	0	32711	32903	32775	34433	32993	
32	0	32717	32557	32775	35266	32815	
33	0	32700	32377	32759	34797	32691	
34	0	32706	32050	32768	33287	32730	
35	0	32775	32365	32688	32223	32850	
36	0	32840	32445	32763	32108	32917	
37	0	32887	32849	32603	31829	33043	
38	0	32800	33024	32695	31804	32940	
39	0	32775	33404	32583	31733	33007	
40	0	32802	33267	32791	32064	33005	
41	0	32772	33123	32699	32261	32839	
42	0	32728	32775	32795	32455	32711	
43	0	32792	32709	32761	33043	33063	
44	0	32745	32409	32743	33275	33001	
45	0	32868	31935	32775	33558	32701	
46	0	32916	31858	32658	33889	32604	
47	0	32812	31815	32699	33794	32679	
48	0	32800	31939	32596	33047	32679	
49	0	32801	32135	32759	32375	33027	
50	0	32770	32379	32775	32217	32975	
51	0	32711	32855	32751	32555	32807	
52	0	32668	33003	32734	32767	32824	
53	0	32789	33223	32618	32595	32743	
54	0	32800	33559	32742	32365	32701	
55	0	32760	33415	32759	32307	32723	
56	0	32856	33333	32635	32467	32723	
57	0	32813	32801	32691	32524	32930	
58	0	32775	32415	32583	32511	33025	
59	0	32772	32103	32815	32359	32887	
60	0	32849	31634	32823	32612	32767	
61	0	32800	31639	32683	33360	32741	
62	0	32762	32055	32722	33622	32749	
63	0	32836	32263	32581	33443	32993	
64	0	32880	32829	32721	33562	33041	
65	0	32746	32847	32703	32857	32953	
66	0	32744	32871	32775	32468	32860	
67	0	32802	32951	32799	32599	32743	
68	0	32844	32647	32637	32549	32747	
69	0	32895	33015	32719	32683	32793	
70	0	32825	33127	32687	32833	32902	
71	0	32723	33198	32767	32715	32833	
72	0	32672	32903	32711	32565	32875	
73	0	32665	32813	32623	32617	32939	
74	0	32745	32552	32735	32717	32946	
75	0	32872	32559	32710	32767	32903	
76	0	32835	32655	32635	32708	32723	
77	0	32756	32426	32722	32647	32703	
78	0	32732	32109	32621	32634	32767	
79	0	32707	32035	32775	32642	32803	
80	0	32819	32122	32775	32914	32991	
81	0	32867	32556	32647	33015	33025	
82	0	32873	33107	32707	33070	32947	
83	0	32840	33247	32697	33127	32911	
84	0	32782	33199	32775	32741	32739	
85	0	32741	33178	32839	31987	32815	
86	0	32711	32995	32635	31808	32863	
87	0	32688	32455	32696	32083	32947	
88	0	32739	32287	32775	32327	32775	
89	0	32758	32225	32655	32533	32759	
90	0	32818	32466	32730	33074	33043	
91	0	32785	32821	32513	33595	33064	
92	0	32741	33164	32762	33895	33005	
93	0	32737	33234	32675	34131	32637	
94	0	32696	33071	32719	33851	32623	
95	0	32773	32371	32795	33575	32824	
96	0	32795	31719	32581	33551	32960	
97	0	32839	31635	32835	33110	32839	
98	0	32874	32231	32775	32757	32835	
