# OpenSignals Text File Format
# {"00:07:80:3B:46:63": {"sensor": ["EMG", "EMG", "EMG", "EMG", "EMG"], "device name": "00:07:80:3B:46:63", "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5"], "sync interval": 2, "time": "13:1:50.569", "comments": "", "device connection": "BTH00:07:80:3B:46:63", "channels": [1, 2, 3, 4, 5], "date": "2017-4-28", "mode": 0, "digital IO": [0, 1], "firmware version": 770, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1", "CH2", "CH3", "CH4", "CH5"], "resolution": [16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32744	32551	32656	33743	32976	
1	0	32757	32453	32750	32807	32651	
2	0	32749	32414	32805	32391	32075	
3	0	32797	32575	32616	32183	32476	
4	0	32775	32486	32707	32177	33051	
5	0	32871	32467	32659	32128	33079	
6	0	32823	32534	32747	32386	32859	
7	0	32775	32698	32797	32471	32708	
8	0	32800	32821	32671	32732	32813	
9	0	32775	32685	32711	33029	33235	
10	0	32838	32792	32612	33069	33287	
11	0	32775	32839	32698	33068	32891	
12	0	32695	32671	32599	32987	32635	
13	0	32699	32903	32818	32849	32711	
14	0	32785	32789	32799	32581	32705	
15	0	32710	32623	32624	32513	32847	
16	0	32731	32863	32691	32877	32899	
17	0	32706	32651	32619	32755	33047	
18	0	32774	32478	32738	32907	32769	
19	0	32766	32681	32639	32791	32882	
20	0	32745	32770	32787	32615	32475	
21	0	32793	32607	32726	32658	32615	
22	0	32848	32691	32802	32623	33025	
23	0	32948	32627	32789	32850	33165	
24	0	32951	32365	32685	33007	32811	
25	0	32869	32569	32710	32949	32923	
26	0	32833	32566	32629	32770	32417	
27	0	32744	32751	32741	33426	32848	
28	0	32746	32839	32629	33351	33249	
29	0	32697	32550	32697	32923	32987	
30	0	32724	32687	32609	32730	33367	
31	0	32736	32647	32711	32455	32319	
32	0	32799	32455	32591	32690	32568	
33	0	32775	32511	32747	32711	33191	
34	0	32708	32549	32607	32966	33129	
35	0	32828	32681	32747	32999	32518	
36	0	32818	32608	32683	33136	32847	
37	0	32752	32567	32735	32886	32931	
38	0	32774	32867	32747	32759	32745	
39	0	32770	32827	32775	32954	32619	
40	0	32801	32709	32787	32877	32894	
41	0	32800	32805	32750	32831	33253	
42	0	32838	32647	32756	32711	33165	
43	0	32805	32825	32759	32601	32871	
44	0	32737	32731	32775	32551	32633	
45	0	32759	32583	32799	32418	32933	
46	0	32812	32666	32721	32415	32839	
47	0	32864	32377	32735	32754	32775	
48	0	32784	32539	32743	32815	32801	
49	0	32794	32559	32755	32612	32687	
50	0	32838	32605	32631	32731	32595	
51	0	32790	32747	32543	32955	33109	
52	0	32724	32507	32677	33242	33277	
53	0	32745	32661	32737	33121	32637	
54	0	32726	32775	32775	32903	32683	
55	0	32700	32637	32656	32839	32803	
56	0	32701	32679	32775	33027	33110	
57	0	32742	32590	32717	32771	32493	
58	0	32711	32643	32571	32835	32694	
59	0	32738	32550	32819	33062	33063	
60	0	32801	32631	32696	32967	32754	
61	0	32819	32512	32577	32767	33075	
62	0	32876	32650	32775	32356	32843	
63	0	32861	32581	32727	32127	32743	
64	0	32845	32907	32570	31935	33217	
65	0	32922	32757	32737	31739	33091	
66	0	32797	32719	32742	32701	32391	
67	0	32839	32555	32647	33127	32117	
68	0	32796	32671	32775	33086	32753	
69	0	32775	32751	32759	33261	33377	
70	0	32771	32660	32583	33027	32693	
71	0	32712	32647	32813	32891	32711	
72	0	32748	32755	32775	33168	32997	
73	0	32755	32695	32603	32510	33219	
74	0	32818	32635	32775	32381	32807	
75	0	32803	32489	32701	32621	32655	
76	0	32870	32531	32775	32643	32919	
77	0	32820	32626	32527	32638	32957	
78	0	32747	32615	32754	32467	33003	
79	0	32744	32679	32749	32575	33025	
80	0	32756	32502	32695	32749	33107	
81	0	32760	32671	32775	32659	33267	
82	0	32772	32583	32695	32349	32973	
83	0	32809	32591	32729	32055	32581	
84	0	32732	32455	32663	32327	32919	
85	0	32770	32723	32681	32480	33055	
86	0	32809	32614	32775	32616	32989	
87	0	32789	32647	32650	32551	32775	
88	0	32821	32658	32775	32775	33063	
89	0	32775	32833	32715	32895	33243	
90	0	32788	32775	32653	32915	33201	
91	0	32758	32829	32697	32918	32499	
92	0	32752	32743	32762	32973	32662	
93	0	32790	32775	32825	32929	32704	
94	0	32786	32797	32631	32703	32573	
95	0	32744	32723	32743	32413	33015	
96	0	32775	32562	32775	32183	33107	
97	0	32774	32807	32607	32223	33317	
98	0	32740	32675	32734	32253	32547	
99	0	32635	32675	32829	32255	32390	
100	0	32757	32425	32578	32417	32891	
101	0	32722	32675	32690	32753	33077	
102	0	32811	32559	32757	32987	33103	
103	0	32696	32487	32583	33287	33113	
104	0	32708	32743	32757	33613	33081	
105	0	32701	32711	32747	33539	32775	
106	0	32775	32647	32667	33894	32933	
107	0	32775	32510	32645	33764	33001	
108	0	32838	32865	32667	33223	32735	
109	0	32838	32775	32733	32949	32887	
110	0	32845	32731	32743	32999	32617	
111	0	32879	32711	32590	33027	32976	
112	0	32856	32827	32795	33223	33223	
113	0	32880	32655	32711	33143	32521	
114	0	32899	32711	32581	32767	32459	
115	0	32891	32704	32775	32567	32824	
116	0	32804	32803	32775	32327	32809	
117	0	32834	32711	32686	32306	32639	
118	0	32801	32383	32711	32455	32791	
119	0	32699	32479	32625	32414	32939	
120	0	32759	32419	32711	32523	32838	
121	0	32689	32287	32690	32607	33170	
122	0	32704	32571	32741	32535	32795	
123	0	32740	32561	32801	32495	32561	
124	0	32759	32723	32662	32839	32827	
125	0	32756	32591	32711	32991	32975	
126	0	32734	32807	32613	33127	32441	
127	0	32745	32837	32719	33039	32725	
128	0	32792	32647	32717	32974	32746	
129	0	32765	32839	32767	32774	33115	
130	0	32715	32726	32775	32576	32887	
131	0	32744	32591	32663	32557	32903	
132	0	32770	32690	32658	32567	32914	
133	0	32832	32510	32593	32285	32978	
134	0	32786	32415	32729	32304	32851	
135	0	32775	32377	32739	32599	33087	
136	0	32770	32396	32767	32594	32120	
137	0	32744	32602	32806	32775	32607	
138	0	32710	32511	32773	32751	32991	
139	0	32727	32423	32751	32891	32891	
140	0	32682	32698	32590	32903	32561	
141	0	32720	32671	32733	32553	32935	
142	0	32824	32749	32686	32315	32702	
143	0	32853	32707	32751	32398	32907	
144	0	32836	32637	32744	32511	32775	
145	0	32805	32717	32751	32679	32995	
146	0	32818	32603	32705	32791	33110	
147	0	32863	32839	32749	32935	32976	
148	0	32730	32805	32711	32839	32551	
149	0	32739	32839	32812	32859	32671	
150	0	32760	32707	32805	32775	32797	
151	0	32722	32667	32711	32653	33039	
152	0	32699	32803	32799	32519	32967	
153	0	32801	32825	32679	32401	32823	
154	0	32820	32797	32747	32415	32727	
155	0	32770	32579	32727	32535	32979	
156	0	32751	32626	32823	32618	33135	
157	0	32799	32793	32646	32658	32837	
158	0	32775	32747	32623	32740	32711	
159	0	32749	32771	32733	33007	32803	
160	0	32755	32717	32703	33127	32501	
161	0	32839	32681	32737	33113	32827	
162	0	32811	32675	32751	33053	32985	
163	0	32791	32595	32607	33645	33017	
164	0	32775	32387	32591	33373	32601	
165	0	32784	32592	32711	32751	32875	
166	0	32803	32579	32771	32599	32887	
167	0	32784	32693	32690	33002	33093	
168	0	32833	32701	32733	33115	33168	
169	0	32751	32411	32789	33010	32647	
170	0	32767	32607	32711	32941	32471	
171	0	32733	32647	32821	32867	33139	
172	0	32796	32499	32681	32651	32829	
173	0	32755	32439	32647	32659	32765	
174	0	32756	32583	32711	32555	33151	
175	0	32800	32659	32752	32486	32863	
176	0	32746	32659	32661	32333	32183	
177	0	32740	32771	32599	32489	33055	
178	0	32742	32949	32549	32679	32918	
179	0	32725	33057	32743	32699	32935	
180	0	32784	32691	32819	32499	32775	
181	0	32801	32671	32723	32583	33010	
182	0	32791	32688	32735	32543	32439	
183	0	32747	32543	32737	32583	33119	
184	0	32813	32535	32747	32532	33184	
185	0	32840	32531	32702	32646	33072	
186	0	32784	32343	32604	32726	32504	
187	0	32775	32530	32641	32427	32837	
188	0	32809	32735	32641	32438	32775	
189	0	32782	32663	32727	33110	33010	
190	0	32861	32691	32775	33405	32791	
191	0	32873	32603	32685	33043	32489	
192	0	32775	32533	32706	32891	32695	
193	0	32843	32623	32775	33140	32816	
194	0	32755	32583	32638	33599	32918	
195	0	32727	32679	32647	33643	32999	
196	0	32754	32824	32775	33389	32752	
197	0	32720	32647	32741	33143	33078	
198	0	32741	32570	32730	32711	32822	
199	0	32726	32726	32633	32349	32829	
200	0	32813	32775	32654	32493	32603	
201	0	32868	32551	32803	32715	32803	
202	0	32836	32805	32775	32493	32883	
203	0	32816	32765	32807	32671	33056	
204	0	32762	32831	32741	32691	33067	
205	0	32800	32831	32701	32671	32503	
206	0	32698	32691	32730	32315	32989	
207	0	32699	32771	32695	32411	32961	
208	0	32761	32600	32767	32487	32789	
209	0	32753	32822	32694	32839	32882	
210	0	32817	32723	32791	33248	33031	
211	0	32855	32801	32667	33223	32987	
212	0	32792	32709	32709	32935	32339	
213	0	32730	32598	32710	32658	32629	
214	0	32784	32508	32743	32817	33159	
215	0	32808	32439	32731	33152	33592	
216	0	32813	32655	32813	32879	32471	
217	0	32756	32539	32761	32769	32327	
218	0	32749	32609	32757	32859	32615	
219	0	32726	32551	32788	33139	32641	
220	0	32769	32711	32789	33430	33091	
221	0	32774	32679	32595	33414	33111	
222	0	32837	32639	32738	33259	32621	
223	0	32787	32647	32711	33083	32919	
224	0	32786	32679	32693	32863	33239	
225	0	32775	32447	32662	32525	33299	
226	0	32844	32327	32663	32295	32741	
227	0	32763	32297	32759	32040	32753	
228	0	32695	32409	32726	31997	32696	
229	0	32726	32219	32770	32109	32722	
230	0	32713	32263	32687	32387	32768	
231	0	32793	32091	32691	32647	32972	
