# OpenSignals Text File Format
# {"00:07:80:3B:46:63": {"sensor": ["EMG", "EMG", "EMG", "EMG", "EMG"], "device name": "00:07:80:3B:46:63", "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5"], "sync interval": 2, "time": "8:50:56.885", "comments": "", "device connection": "BTH00:07:80:3B:46:63", "channels": [1, 2, 3, 4, 5], "date": "2017-4-28", "mode": 0, "digital IO": [0, 1], "firmware version": 770, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1", "CH2", "CH3", "CH4", "CH5"], "resolution": [16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32921	32587	33997	32755	32694	
1	0	32838	32683	34277	32711	32955	
2	0	32850	32667	32663	32743	33111	
3	0	32775	32527	32027	32807	33007	
4	0	32634	32534	30765	32833	33003	
5	0	32375	32467	29805	32861	32805	
6	0	32344	32583	30261	32817	33007	
7	0	32559	32691	30949	32791	32925	
8	0	32541	32578	32579	32685	32799	
9	0	32617	32675	32921	32671	33002	
10	0	32827	32691	32807	32643	32727	
11	0	33070	32879	33319	32695	32865	
12	0	33264	32837	33586	32730	32749	
13	0	33052	33031	35094	32787	32732	
14	0	33068	32681	36386	32721	32738	
15	0	33068	32569	36039	32731	32607	
16	0	32927	32678	35419	32801	32775	
17	0	32788	32519	34765	32807	32639	
18	0	32608	32709	33772	32815	32915	
19	0	32548	32570	33325	32915	32805	
20	0	32696	32419	33135	32849	32653	
21	0	32842	32615	33355	32893	32935	
22	0	33036	32655	32741	32975	32677	
23	0	33117	32762	33209	32851	32955	
24	0	33026	32608	33783	32775	32850	
25	0	32809	32549	32231	32805	32928	
26	0	32671	32771	29543	32773	32771	
27	0	32696	32730	27805	32818	32979	
28	0	32544	32619	27685	32875	32871	
29	0	32544	32619	28381	32913	32775	
30	0	32498	32385	29835	32829	33067	
31	0	32503	32770	30295	32915	32839	
32	0	32650	32623	31537	33013	32847	
33	0	32808	32502	34016	32834	32854	
34	0	32874	32531	35355	32717	32761	
35	0	33053	32439	35507	32663	32857	
36	0	33184	32607	35077	32698	32711	
37	0	33287	32715	33999	32699	32847	
38	0	33149	32890	34346	32684	32959	
39	0	32952	32734	34367	32807	32709	
40	0	32853	32593	34331	32787	32983	
41	0	32875	32679	34063	32759	32878	
42	0	32866	32594	33315	32813	32903	
43	0	32667	32717	33155	32753	32887	
44	0	32690	32839	33870	32562	32833	
45	0	32674	32659	34643	32589	32667	
46	0	32746	32621	35651	32509	32936	
47	0	32801	32519	36274	32575	32659	
48	0	32863	32675	35359	32637	32862	
49	0	32702	32706	34047	32876	32850	
50	0	32711	32641	31717	33186	32717	
51	0	32720	32551	28633	33061	32986	
52	0	32456	32502	27366	32821	32746	
53	0	32560	32703	25698	32825	33095	
54	0	32649	32655	28039	32955	33043	
55	0	32532	32557	30855	32925	32818	
56	0	32684	32658	33051	32852	32983	
57	0	32804	32662	35771	32799	32771	
58	0	32745	32775	36964	32723	32807	
59	0	32696	32621	37461	32594	33067	
60	0	32636	32534	34933	32664	32903	
61	0	32877	32711	31458	32927	33019	
62	0	33132	32537	29975	32903	32847	
63	0	32902	32775	28664	32835	32891	
64	0	32812	32711	28863	32917	32850	
65	0	32796	32509	31239	32895	32771	
66	0	32713	32594	32709	32831	32909	
67	0	32621	32558	33383	32743	32667	
68	0	32707	32507	34570	32759	32944	
69	0	32784	32449	36871	32722	32877	
70	0	32874	32669	37058	32711	32763	
71	0	32839	32623	35207	32551	32839	
72	0	32866	32880	31943	32600	32815	
73	0	32888	32687	30389	32699	32751	
74	0	32903	32815	31596	32706	32835	
75	0	32867	32663	30938	32807	32665	
76	0	32774	32775	30575	33154	32885	
77	0	32775	32658	30870	33310	32960	
78	0	32792	32681	31623	32965	32663	
79	0	32583	32467	32757	32734	32907	
80	0	32608	32583	32167	32699	32745	
81	0	32457	32483	31067	32807	33015	
82	0	32414	32654	31915	32947	32903	
83	0	32501	32480	34653	32890	32870	
84	0	32562	32685	35519	32761	33009	
85	0	32549	32481	35615	32639	33063	
86	0	32577	32630	35377	32605	32827	
87	0	32604	32435	33682	32597	33003	
88	0	32708	32511	31653	32658	32694	
89	0	32932	32523	32089	32707	32924	
90	0	33133	32675	32194	32795	32743	
91	0	33200	32594	33583	32839	32774	
92	0	33129	32743	34640	32744	32903	
93	0	33221	32747	34611	32691	32723	
94	0	32999	32737	33739	32758	32756	
95	0	32804	32754	30387	32849	33012	
96	0	32584	32531	29296	32801	32641	
97	0	32518	32683	30143	32844	32853	
98	0	32474	32583	30882	32767	32775	
99	0	32547	32455	30209	32770	32589	
100	0	32688	32625	31657	32765	33010	
101	0	32835	32619	32398	32755	32868	
102	0	32852	32911	32763	32675	32999	
103	0	32935	32835	35307	32683	32757	
104	0	33146	32570	36633	32755	32997	
105	0	33200	32761	36311	32720	32801	
106	0	33101	32688	34931	32865	33003	
107	0	32839	32487	33935	32801	32694	
108	0	32640	32805	33341	32839	32925	
109	0	32442	32689	30878	32923	32728	
110	0	32417	32491	28331	32883	32909	
111	0	32365	32678	30507	32798	32761	
112	0	32457	32719	31849	32717	32854	
113	0	32603	32483	32583	32641	32889	
114	0	32853	32645	33938	32771	32762	
115	0	32795	32679	33287	32717	32759	
116	0	32746	32511	32594	32707	33046	
117	0	32613	32771	34086	32815	32801	
118	0	32608	32753	35391	32766	32985	
119	0	32753	32757	35975	32847	32703	
120	0	32827	32573	35416	32829	32775	
121	0	32925	32379	31165	32775	32694	
122	0	32904	32657	27839	32763	32765	
123	0	32890	32623	24241	32747	32775	
124	0	32921	32697	25547	32678	32887	
125	0	33162	32634	29823	32750	32775	
126	0	33368	32568	33357	32891	32943	
127	0	33232	32761	35005	32835	32749	
128	0	33223	32839	35687	32758	32911	
129	0	33091	32717	35879	32759	32775	
130	0	32864	32643	35695	32775	32762	
131	0	32737	32507	35500	32743	32926	
132	0	32715	32691	34957	32819	32695	
133	0	32631	32727	34192	32871	32881	
134	0	32661	32670	33831	32899	32681	
135	0	32684	32567	33349	32751	32821	
136	0	32595	32523	32709	32711	32902	
137	0	32586	32747	31773	32839	32805	
138	0	32665	32725	31576	32751	32761	
139	0	32638	32766	32033	32771	32774	
140	0	32687	32655	32939	32787	32775	
141	0	32577	32517	33264	32922	32628	
142	0	32603	32659	33219	32887	32976	
143	0	32556	32631	33741	32870	32799	
144	0	32610	32447	33947	32871	33005	
145	0	32684	32583	34457	32770	32967	
146	0	32728	32733	35821	32760	32927	
147	0	32910	32698	35463	32751	32985	
148	0	33052	32643	33943	32895	32861	
149	0	33210	32571	31077	32903	33095	
150	0	33096	32757	29581	32775	32885	
151	0	32875	32690	30459	32741	33179	
152	0	32670	32419	28867	32529	32869	
153	0	32553	32663	27399	32596	33073	
154	0	32525	32683	27559	32885	32758	
155	0	32512	32637	28439	33181	32786	
156	0	32696	32647	30135	33077	32851	
157	0	32761	32574	32434	32974	32702	
158	0	32744	32795	34128	32843	32915	
159	0	32723	32711	34898	32759	32677	
160	0	32789	32441	35178	32691	32879	
161	0	32891	32664	35009	32635	32603	
162	0	32838	32747	35425	32683	32807	
163	0	32860	32635	36069	32741	32659	
164	0	32685	32687	35991	32763	32859	
165	0	32671	32612	34902	32831	32883	
166	0	32663	32746	33902	32871	32803	
167	0	32704	32719	34153	32791	32706	
168	0	32809	32538	32866	32795	32935	
169	0	32963	32643	29785	32766	32726	
170	0	32937	32793	27886	32672	33023	
171	0	33017	32736	29981	32769	32876	
172	0	33144	32666	32084	32957	32985	
173	0	33280	32691	32639	32859	32727	
174	0	33233	32626	34429	32767	32935	
175	0	33147	32693	34386	32707	32925	
176	0	32996	32846	32495	32653	32775	
177	0	32941	32639	30119	32695	32839	
178	0	32952	32755	29749	32833	32805	
179	0	32993	32759	31907	32839	32857	
180	0	32930	32557	33795	32923	32927	
181	0	32925	32691	34548	32851	32902	
182	0	33017	32563	34479	32852	32833	
183	0	33014	32511	35369	32757	32910	
184	0	32988	32675	36182	32767	32863	
185	0	32885	32711	35615	32699	32959	
186	0	32708	32444	35043	32635	32909	
187	0	32710	32623	33750	32547	32807	
188	0	32584	32574	32959	32823	32963	
189	0	32327	32429	29860	33001	32699	
190	0	32252	32499	24854	32955	32754	
191	0	32100	32351	26961	32846	33003	
192	0	32256	32434	29394	32839	32829	
193	0	32408	32357	30439	32766	33029	
194	0	32417	32627	32339	32716	32775	
195	0	32512	32757	33877	32765	32964	
196	0	32515	32663	35287	32640	32751	
197	0	32348	32906	36109	32665	32671	
198	0	32391	32795	36455	32647	32922	
199	0	32459	32577	36659	32629	32666	
200	0	32456	32690	36263	32663	32939	
201	0	32551	32607	35975	32677	32899	
202	0	32560	32817	34311	32767	32689	
203	0	32629	32805	31355	32673	32960	
204	0	32796	32487	29927	32793	32629	
205	0	32910	32793	31421	32942	32831	
206	0	32899	32719	34283	32863	32635	
207	0	32947	32611	32441	32951	32817	
208	0	32727	32801	30535	32833	32727	
209	0	32666	32689	29648	32851	32896	
210	0	32743	32726	28482	32889	32690	
211	0	32804	32711	28795	32797	32903	
212	0	32920	32761	29029	32710	32995	
213	0	32865	32740	30839	32640	32775	
214	0	32955	32651	33451	32803	32839	
215	0	33201	32773	34375	32735	32890	
216	0	33198	32729	34779	32772	32822	
217	0	33104	32570	35123	32735	32945	
218	0	33078	32672	35263	32789	32827	
219	0	32933	32602	33702	32869	32641	
220	0	32888	32453	32762	32807	32927	
221	0	32808	32573	33943	32815	32729	
222	0	32870	32595	35365	32743	32967	
223	0	33017	32898	36658	32813	32710	
224	0	32941	32631	37339	32760	32954	
225	0	32893	32551	36013	32763	32719	
226	0	32801	32583	33204	32911	32981	
227	0	32717	32603	29893	32879	32868	
228	0	32527	32719	29045	33028	32835	
229	0	32547	32461	25822	32944	33058	
230	0	32473	32733	24553	32939	32758	
231	0	32656	32647	28583	32839	32989	
232	0	32744	32440	33823	32627	32738	
233	0	32775	32682	36585	32677	32893	
234	0	32775	32851	37739	32611	32927	
235	0	32939	32539	35447	32614	32775	
236	0	32912	32775	33023	32540	32863	
237	0	32899	32658	31956	32815	32723	
238	0	32809	32467	31523	33311	32953	
239	0	32832	32617	30845	33287	32825	
240	0	32743	32599	30109	33083	32997	
241	0	32775	32509	31725	32760	32897	
242	0	32829	32843	34649	32667	32877	
243	0	32883	32720	35202	32463	32735	
244	0	32805	32607	35975	32512	33061	
245	0	32743	32671	37165	32581	32943	
246	0	32739	32583	37212	32789	32855	
247	0	32566	32583	32933	33099	33005	
248	0	32636	32741	28823	32839	32711	
249	0	32632	32615	28581	32823	32931	
250	0	32576	32653	30019	32630	32860	
251	0	32683	32567	30867	32655	32839	
252	0	32677	32587	30707	32789	32865	
253	0	32664	32605	30621	32867	32679	
254	0	32716	32564	30549	32679	32873	
255	0	32818	32622	32096	32629	32715	
256	0	32920	32615	33853	32640	32935	
257	0	33125	32611	34731	32647	32869	
258	0	33416	32582	34646	32750	32929	
259	0	33420	32443	33184	32839	32693	
260	0	33345	32661	32447	32915	32895	
261	0	33268	32807	33853	33068	32867	
262	0	33016	32583	35499	33001	32753	
263	0	32714	32809	36759	32817	32958	
264	0	32615	32793	37191	32731	32743	
265	0	32569	32603	34737	32843	32742	
266	0	32575	32734	29155	32807	32937	
267	0	32392	32579	27123	32839	32753	
268	0	32379	32428	29277	32726	33013	
269	0	32444	32652	32623	32775	32845	
270	0	32552	32789	34163	32823	33050	
271	0	32818	32537	34455	32721	32735	
272	0	32992	32775	34329	32797	32891	
273	0	32930	32719	35367	32740	32823	
274	0	32865	32659	33903	32717	32983	
275	0	32759	32591	31623	32833	32775	
276	0	32652	32574	30958	32812	32977	
277	0	32670	32643	29791	32845	32681	
278	0	32594	32386	29671	32753	32921	
279	0	32659	32635	30242	32879	32631	
280	0	32921	32685	32146	32797	32879	
281	0	32892	32543	33463	32803	32792	
282	0	32681	32763	33933	32775	32975	
283	0	32591	32588	33496	32903	32877	
284	0	32530	32775	33525	32845	32711	
285	0	32580	32861	34003	32799	32903	
286	0	32581	32859	34819	32739	32743	
287	0	32601	32837	35362	32765	32893	
288	0	32588	32607	34419	32757	32927	
289	0	32650	32706	33837	32687	32615	
290	0	32717	32603	33329	32775	32831	
291	0	32987	32549	34925	32829	32669	
292	0	33304	32671	35002	32819	32863	
293	0	33346	32561	31910	32672	32942	
294	0	33304	32627	28596	32669	32767	
295	0	33124	32727	27579	32773	32967	
296	0	32937	32539	30661	32775	32729	
297	0	32775	32679	30723	32756	32955	
298	0	32653	32827	32051	32759	32725	
299	0	32788	32647	32599	32723	32898	
300	0	32967	32698	32970	32775	32940	
301	0	33073	32861	32431	32871	32775	
302	0	32959	32621	31321	32813	32935	
303	0	32868	32543	31654	32847	32691	
304	0	32623	32722	33027	32825	32911	
305	0	32492	32659	32290	32699	32692	
306	0	32486	32531	31303	32717	32941	
307	0	32478	32687	32535	32845	32933	
308	0	32487	32694	34769	32945	32748	
309	0	32587	32769	35169	32897	32670	
310	0	32759	32687	35506	32800	32946	
311	0	32687	32563	35831	32771	32703	
312	0	32546	32675	34265	32775	32937	
313	0	32400	32697	32399	32809	32967	
314	0	32401	32695	29127	32719	32857	
315	0	32349	32632	28652	32633	33059	
316	0	32349	32377	30933	32600	32818	
317	0	32208	32607	32037	32711	32941	
318	0	32430	32800	31185	32813	32863	
319	0	32804	32675	31851	32809	32775	
320	0	33604	32549	33283	32681	32929	
321	0	34138	32355	34002	32773	32763	
322	0	34247	32594	34951	32750	32824	
323	0	34092	32663	35781	32683	33012	
324	0	33680	32557	35205	32799	32827	
325	0	33104	32611	34663	32927	32889	
326	0	32576	32639	35472	32881	32946	
327	0	32331	32859	36866	32835	32775	
328	0	32440	32707	34984	32807	32877	
329	0	32458	32623	31361	32682	32883	
330	0	32420	32807	29130	32827	32711	
331	0	32455	32652	26955	32937	32827	
332	0	32583	32547	27099	32869	32673	
333	0	32702	32655	29755	32839	32519	
334	0	32678	32541	33343	32726	32829	
335	0	32626	32699	35083	32775	32674	
336	0	32697	32609	35867	32743	32760	
337	0	32688	32799	36107	32767	32915	
338	0	32740	32647	35549	32729	32793	
339	0	32698	32579	33699	32741	32715	
340	0	32716	32807	33183	32853	32825	
341	0	32666	32717	31975	32774	32757	
342	0	32584	32610	30368	32610	32999	
343	0	32414	32775	29995	32679	32805	
344	0	32616	32535	29351	32854	32927	
345	0	32646	32475	29357	32765	32967	
346	0	32648	32563	31419	32793	32895	
347	0	32768	32656	36398	32804	32933	
