# OpenSignals Text File Format
# {"00:07:80:3B:46:63": {"sensor": ["EMG", "EMG", "EMG", "EMG", "EMG"], "device name": "00:07:80:3B:46:63", "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5"], "sync interval": 2, "time": "8:51:27.987", "comments": "", "device connection": "BTH00:07:80:3B:46:63", "channels": [1, 2, 3, 4, 5], "date": "2017-4-28", "mode": 0, "digital IO": [0, 1], "firmware version": 770, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1", "CH2", "CH3", "CH4", "CH5"], "resolution": [16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32791	32859	32735	32757	33039	
1	0	32816	32748	32549	32768	32871	
2	0	32734	32899	32822	32890	32577	
3	0	32825	32815	32818	32800	32611	
4	0	32751	32559	32711	32662	32635	
5	0	32773	32711	32805	32775	32927	
6	0	32794	32711	32813	32767	33223	
7	0	32774	32903	32799	32795	33133	
8	0	32835	32754	32753	32863	32949	
9	0	32849	33023	32619	32775	32967	
10	0	32903	32898	32735	32647	32907	
11	0	32860	32750	32795	32653	32821	
12	0	32805	32451	32640	32651	32631	
13	0	32701	32263	32755	32805	32507	
14	0	32649	31899	32719	32762	32762	
15	0	32614	31707	32507	32711	33334	
16	0	32664	32007	32745	32748	33583	
17	0	32669	32512	32697	32591	33095	
18	0	32802	32835	32685	32503	32693	
19	0	32839	32923	32707	32723	32485	
20	0	32868	33025	32818	32871	32566	
21	0	32900	32703	32623	33039	31815	
22	0	32894	32815	32775	32977	31991	
23	0	32822	32887	32767	32959	32399	
24	0	32928	32975	32701	32802	32027	
25	0	32849	33095	32748	32703	32287	
26	0	32625	32898	32681	32791	32928	
27	0	32728	32871	32790	32771	33023	
28	0	32686	32956	32815	32685	33265	
29	0	32763	33035	32609	32671	33231	
30	0	32824	33095	32775	32735	33091	
31	0	32844	32951	32765	33043	33639	
32	0	32839	32967	32593	32883	33366	
33	0	32979	32775	32711	32790	33076	
34	0	32889	32495	32687	32871	32386	
35	0	32775	32082	32805	32862	32312	
36	0	32717	31275	32774	32839	32235	
37	0	32761	30707	32865	32613	33081	
38	0	32853	30553	32767	32639	33344	
39	0	32759	31015	32816	32511	33487	
40	0	32696	32025	32791	32564	32775	
41	0	32720	32711	32815	32455	33084	
42	0	32775	32953	32767	32659	33123	
43	0	32775	33223	32827	32926	33143	
44	0	32750	33471	32809	33259	32853	
45	0	32676	33569	32735	33129	32821	
46	0	32717	33254	32775	33009	32415	
47	0	32827	33287	32739	32850	32876	
48	0	32831	33755	32744	32797	32861	
49	0	32775	34355	32684	32775	33067	
50	0	32713	34550	32742	32927	32843	
51	0	32725	33879	32667	32999	32939	
52	0	32753	32491	32793	33114	32999	
53	0	32761	31143	32683	32912	33025	
54	0	32846	30522	32904	32557	32943	
55	0	32790	30623	32839	32515	32907	
56	0	32737	31751	32775	32398	33232	
57	0	32775	32611	32850	32406	33370	
58	0	32820	32789	32788	32431	33814	
59	0	32838	32805	32727	32630	33851	
60	0	32775	32773	32607	32890	33123	
61	0	32775	32835	32741	33159	31937	
62	0	32747	32951	32671	33287	31846	
63	0	32681	33159	32818	33179	31949	
64	0	32676	33375	32787	32603	31529	
65	0	32710	33511	32770	32141	31301	
66	0	32801	33328	32823	31999	31512	
67	0	32756	33193	32733	32071	32759	
68	0	32831	33081	32770	32698	32967	
69	0	32767	32594	32647	33280	32963	
70	0	32704	32425	32799	34247	33442	
71	0	32784	32189	32803	34183	33630	
72	0	32899	31979	32627	33202	33763	
73	0	32885	32186	32743	32479	32947	
74	0	32848	32395	32791	32301	32945	
75	0	32699	32743	32704	32247	32451	
76	0	32635	32689	32745	32419	32549	
77	0	32694	32685	32620	32482	32480	
78	0	32720	32910	32805	32791	32903	
79	0	32660	32817	32787	33083	33089	
80	0	32609	32919	32553	33041	33387	
81	0	32800	32735	32680	33191	33377	
82	0	32882	32699	32709	33031	33141	
83	0	32848	32921	32809	32557	32550	
84	0	32793	32595	32792	32475	32135	
